map_place_id,user_name,updated_timestamp,place_name,place_address,city,country,tags,geolocation_latitude,geolocation_longitude,geolocation_altitude,geolocation_radius,number_of_recommendation_total,url_google_maps,id,owner_user_id,opening_periods.monday,opening_periods.tuesday,opening_periods.wednesday,opening_periods.thursday,opening_periods.friday,opening_periods.saturday,opening_periods.sunday,recommendations_category.PENDING,recommendations_category.SKIPPED,recommendations_category.NOT_RECOMMENDED,recommendations_category.RECOMMENDED_UNCATEGORIZED,recommendations_category.RECOMMENDED_FOR_BUSINESS,recommendations_category.RECOMMENDED_FOR_FAMILY,recommendations_category.RECOMMENDED_FOR_DATE,recommendations_category.RECOMMENDED_FOR_MYSELF,recommendations_category.RECOMMENDED_FOR_FRIENDS,categories_friends.PENDING,categories_friends.SKIPPED,categories_friends.NOT_RECOMMENDED,categories_friends.RECOMMENDED_UNCATEGORIZED,categories_friends.RECOMMENDED_FOR_BUSINESS,categories_friends.RECOMMENDED_FOR_FAMILY,categories_friends.RECOMMENDED_FOR_DATE,categories_friends.RECOMMENDED_FOR_MYSELF,categories_friends.RECOMMENDED_FOR_FRIENDS
5478239,John,2024-01-20T23:17:35.765083,Il Giardino Segreto,"Via Matera, 156, Rome, IT, 00159.",Rome,IT,"pizzeria, cafe",41.8954441,12.50378,0,0,15,https://maps.google.com/?cid=24479529328376117670,23974485,137,"[{'open': 1200, 'close': 2300}]","[{'open': 1200, 'close': 2300}]","[{'open': 1200, 'close': 2300}]","[{'open': 1200, 'close': 2300}]","[{'open': 1200, 'close': 2300}]","[{'open': 0, 'close': 100}, {'open': 1200, 'close': 2300}]","[{'open': 1200, 'close': 2300}, {'open': 0, 'close': 100}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
2073657,B. Rossman,2024-04-20T19:15:54.284179,Rosie's Pastries & Pies,"Sunset Boulevard, 245, Los Angeles, US, 90046.",Los Angeles,US,"pastry, deli, bistro, mart",34.0922385,-118.3263941,0,0,4,https://maps.google.com/?cid=8845698202941198567,24129378,336,"[{'open': 700, 'close': 2000}]","[{'open': 700, 'close': 2000}]","[{'open': 700, 'close': 2000}]","[{'open': 700, 'close': 2000}]","[{'open': 700, 'close': 2000}]","[{'open': 700, 'close': 2000}]","[{'open': 800, 'close': 2100}]",0,0,0,3,0,1,0,0,0,[],[],[],"[{'uuid': '79ec83af-3711-44e2-aac4-8f5b98f203f7', 'display_name': 'Mila', 'type': 'PERSON', 'number_of_recommendations': 2}, {'uuid': 'ff493802-6639-4e5a-98f1-b6cec87c22ed', 'display_name': 'Steven', 'type': 'PERSON', 'number_of_recommendations': 1}]",[],"[{'uuid': '79ec83af-3711-44e2-aac4-8f5b98f203f7', 'display_name': 'Mila', 'type': 'PERSON', 'number_of_recommendations': 1}]",[],[],[]
395690,Eva,2023-10-15T19:45:03.123456,Élma,"Laugavegur, 75, Reykjavik, IS, 101",Reykjavik,IS,"bar, lounge",64.1431,-21.9224,0,0,35,https://maps.google.com/?cid=3985745257456391647,25689475,207,[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
2973419,Liam,2024-12-20T12:15:35.326519,Brickhouse Center Sports Grill,"Bridge Street, 482, Miami, US, 33135.",Miami,US,"bar, grill",25.7752,-80.1945,0,0,17,https://maps.google.com/?cid=14956149278096877546,26299456,336,"[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2400}]","[{'open': 1100, 'close': 2400}]","[{'open': 1100, 'close': 2300}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
5987432,B. Kassam,2023-12-28T15:29:08.991067,Flora Goddess,"South 37th Street, 26, Seattle, US, 98101.",Seattle,US,cafe,47.6017183,-122.3294441,0,0,5,https://maps.google.com/?cid=9938392199585378096,25792846,558,"[{'open': 1230, 'close': 2300}]","[{'open': 1230, 'close': 2300}]","[{'open': 1230, 'close': 2300}]","[{'open': 1230, 'close': 2300}]","[{'open': 1230, 'close': 2400}]","[{'open': 1200, 'close': 2400}]","[{'open': 1200, 'close': 2300}]",0,0,1,0,0,0,0,1,3,[],[],[],"[{'uuid': '666df1cf-8576-5077-9eca-5e3c912a3f09', 'display_name': 'Sara', 'type': 'PERSON', 'number_of_recommendations': 1}]",[],[],[],[],"[{'uuid': '666df-6cf-5077-9eca-5e3c912a3f09', 'display_name': 'Sara', 'type': 'PERSON', 'number_of_recommendations': 3}]"
675482,B. Stanwick,2024-02-01T12:30:15.982719,Cafe Du Paris London,"Baker Street, 57, London, UK, W1U 8EE.",London,UK,cafe,51.5225534,-0.1565569,0,0,7,https://maps.google.com/?cid=12419619889133377865,28765028,282,"[{'open': 1200, 'close': 2000}]","[{'open': 1200, 'close': 2000}]","[{'open': 1200, 'close': 2000}]","[{'open': 1200, 'close': 2000}]","[{'open': 1200, 'close': 2100}]","[{'open': 1200, 'close': 2100}]","[{'open': 1300, 'close': 2000}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
4572218,B. Johnson,2024-01-13T18:32:44.935158,Delmonico's,"56 Beaver St, New York, US, 10004.",New York,US,"steakhouse, wine bar",40.705056,-74.0119786,0,0,34,https://maps.google.com/?cid=12575926483853789336,25914876,102,"[{'open': 1200, 'close': 2300}]","[{'open': 1200, 'close': 2300}]","[{'open': 1200, 'close': 2300}]","[{'open': 1200, 'close': 2400}]","[{'open': 1200, 'close': 2400}]","[{'open': 0, 'close': 100}, {'open': 1200, 'close': 2400}]","[{'open': 1200, 'close': 2300}, {'open': 0, 'close': 100}]",0,0,0,18,3,1,3,2,7,[],[],[],"[{'uuid': '895df3ce-8927-4788-9fdd-5d2a90bf1d28', 'display_name': 'Lucy', 'type': 'PERSON', 'number_of_recommendations': 5}, {'uuid': '168c9682-987e-450f-ba66-60fdcda4538f', 'display_name': 'John', 'type': 'PERSON', 'number_of_recommendations': 3}]","[{'uuid': '895df3ce-8927-4788-9fdd-5d2a90bf1d28', 'display_name': 'Lucy', 'type': 'PERSON', 'number_of_recommendations': 1}]",[],"[{'uuid': '895df3ce-8927-4788-9fdd-5d2a90bf1d28', 'display_name': 'Lucy', 'type': 'PERSON', 'number_of_recommendations': 2}]",[],"[{'uuid': '895df3ce-8927-4788-9fdd-5d2a90bf1d28', 'display_name': 'Lucy', 'type': 'PERSON', 'number_of_recommendations': 4}]"
4903726,B. Johnson,2024-11-15T12:07:15.253760,Padre,"Elm Street, 296, Boston, US, 02134",Boston,US,cafe,42.3602534,-71.0582912,0,0,45,https://maps.google.com/?cid=13268367923508728564,16383645,388,[],"[{'open': 1800, 'close': 2500}]","[{'open': 50, 'close': 150}, {'open': 1800, 'close': 2500}]","[{'open': 50, 'close': 150}, {'open': 1800, 'close': 2500}]","[{'open': 50, 'close': 150}, {'open': 1800, 'close': 2500}]","[{'open': 50, 'close': 150}, {'open': 1500, 'close': 2500}]","[{'open': 50, 'close': 150}]",0,0,0,28,0,0,10,0,5,[],[],[],"[{'uuid': '596sg3lh-8739-5037-9efa-5e3m91xf1q32', 'display_name': 'Sam', 'type': 'PERSON', 'number_of_recommendations': 1}, {'uuid': '1r512a63-ba65-582d-9e6f-2367f1b87423', 'display_name': 'Kate', 'type': 'PERSON', 'number_of_recommendations': 1}]",[],[],"[{'uuid': 'cfd8er30-dfeb-4982-92c6-3a961m5fd5c0', 'display_name': 'John Doe', 'type': 'PERSON', 'number_of_recommendations': 1}]",[],"[{'uuid': '596sg3lh-8739-5037-9efa-5e3m91xf1q32', 'display_name': 'Sam', 'type': 'PERSON', 'number_of_recommendations': 1}]"
3874635,Sam,2024-06-25T19:43:30.029561,Le Comptoir Gourmand,"8 Rue Portefoin, Paris, FR, 75003",Paris,FR,cafe,48.8625,2.2875,0,0,20,https://maps.google.com/?cid=8764853490246586621,5684730,771,[],"[{'open': 900, 'close': 2000}]","[{'open': 900, 'close': 2000}]","[{'open': 900, 'close': 2000}]","[{'open': 900, 'close': 2000}]","[{'open': 900, 'close': 2000}]",[],0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
5786551,B. Janssen,2024-11-24T18:17:32.928395,Rustica Bistro & Lounge,"Maple Avenue, 175, Los Angeles, US, 90189.",Los Angeles,US,bar,34.052235,-118.243683,0,0,1,https://maps.google.com/?cid=6753129693832246806,391720846,334,"[{'open': 1600, 'close': 2130}]","[{'open': 1600, 'close': 2130}]","[{'open': 1600, 'close': 2130}]","[{'open': 1600, 'close': 2130}]","[{'open': 1600, 'close': 2130}]","[{'open': 1200, 'close': 2400}]","[{'open': 1200, 'close': 2400}]",0,0,0,0,0,0,0,0,1,[],[],[],[],[],[],[],[],"[{'uuid': '775de0cf-8567-4047-9eda-4b3a78af0r23', 'display_name': 'Brad', 'type': 'PERSON', 'number_of_recommendations': 1}]"
4928853,John,2024-06-30T18:15:33.128077,La Petite Auberge de Provence,"Rue de la Fontaine, 50, Paris, FR, 75003.",Paris,FR,cafe,48.8566,2.3522,0,0,2,https://maps.google.com/?cid=8522589621230067106,799603851,282,"[{'open': 1400, 'close': 2100}]","[{'open': 1400, 'close': 2100}]","[{'open': 1400, 'close': 2100}]","[{'open': 1400, 'close': 2100}]","[{'open': 1400, 'close': 2200}]","[{'open': 1000, 'close': 2200}]","[{'open': 1000, 'close': 2200}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
9856347,John,2023-05-17T18:35:26.736221,Greenland's Eatery,"Oakway Drive, 780, Seattle, US, 98176.",Seattle,US,cafe,47.7163811,-122.3404556,0,0,2,https://maps.google.com/?cid=12345678901234567890,696584321,207,[],"[{'open': 1700, 'close': 2300}]","[{'open': 1700, 'close': 2300}]","[{'open': 1700, 'close': 2300}]","[{'open': 1700, 'close': 2300}]","[{'open': 1200, 'close': 2300}]","[{'open': 1200, 'close': 2200}]",0,0,0,0,0,1,0,1,0,[],[],[],[],[],['John'],[],['John'],[]
2896523,T. Pelt,2024-04-12T13:40:23.654782,Crispees,"Third Avenue, 56, Portland, US, 97205.",Portland,US,"bakery, patisserie",45.512794,-122.6802121,0,0,5,https://maps.google.com/?cid=4522879182565927655,567788984,137,"[{'open': 800, 'close': 2000}]","[{'open': 800, 'close': 2000}]","[{'open': 800, 'close': 2000}]","[{'open': 800, 'close': 2100}]","[{'open': 800, 'close': 2100}]","[{'open': 800, 'close': 2100}]","[{'open': 900, 'close': 2000}]",0,0,0,2,0,0,0,0,3,[],[],[],"[{'uuid': '8c727f8a-5d6f-4d31-a8b6-c4929e9a8b7e', 'display_name': 'Jake', 'type': 'PERSON', 'number_of_recommendations': 2}]",[],[],[],[],"[{'uuid': '45fcef3d-9550-4a77-b2ea-0d4b02afb0b5', 'display_name': 'Kai', 'type': 'PERSON', 'number_of_recommendations': 2}, {'uuid': '11db6ddd-8b25-4a44-b48a-2d9dc6b72d5b', 'display_name': 'Myla', 'type': 'PERSON', 'number_of_recommendations': 1}]"
3849276,John,2024-12-20T02:33:50.459893,Bistro Delight,"Park Street, 25, Lake County, US, 78893.",Lake County,US,"cafe, diner",42.3500263,-72.6336894,0,0,3,https://maps.google.com/?cid=1772456522897151443,785389824,336,"[{'open': 900, 'close': 2200}]","[{'open': 900, 'close': 2200}]","[{'open': 900, 'close': 2200}]","[{'open': 900, 'close': 2200}]","[{'open': 900, 'close': 2200}]","[{'open': 900, 'close': 2200}]","[{'open': 1000, 'close': 2100}]",0,0,0,1,0,0,1,0,1,[],[],[],[],[],[],[],[],[]
3856422,B. Jansen,2024-05-08T15:02:49.420042,Bistro Le Blanc,"Keizersgracht, 3 B, Rotterdam, NL, 3011 VA.",Rotterdam,NL,bistro,51.9228971,4.4837801,0,0,108,https://maps.google.com/?cid=15887904035996520408,682372014,334,"[{'open': 0, 'close': 120}, {'open': 900, 'close': 2350}]","[{'open': 0, 'close': 120}, {'open': 900, 'close': 2350}]","[{'open': 0, 'close': 120}, {'open': 900, 'close': 2350}]","[{'open': 0, 'close': 120}, {'open': 900, 'close': 2350}]","[{'open': 0, 'close': 120}, {'open': 900, 'close': 2350}]","[{'open': 0, 'close': 300}, {'open': 900, 'close': 2350}]","[{'open': 1100, 'close': 2350}, {'open': 0, 'close': 300}]",0,0,0,70,0,0,10,0,0,[],[],[],"[{'uuid': '7b8c2d4f-3c16-4d13-84a6-360b541c9b89', 'display_name': 'Maarten', 'type': 'PERSON', 'number_of_recommendations': 1}]",[],[],"[{'uuid': '5d9fe4cf-9122-4037-9eda-5d2b91af0a30', 'display_name': 'Emma', 'type': 'PERSON', 'number_of_recommendations': 6}]",[],[]
2986473,B. Mehran,2024-06-22T14:25:13.456790,Pizzeria Ristorante Vivace,"Schweizer Strasse, 23, Frankfurt, DE, 60594.",Frankfurt,DE,"pizzeria, ristorante",50.1056421,8.6626434,0,0,48,https://maps.google.com/?cid=11608984098486972140,679251890,207,"[{'open': 1100, 'close': 2200}]","[{'open': 1100, 'close': 2200}]","[{'open': 1100, 'close': 2200}]","[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2200}]",0,0,0,20,0,0,12,0,8,[],[],[],"[{'uuid': '603fd9df-9778-4f7c-9c32-6d346927a19d', 'display_name': 'Sam', 'type': 'PERSON', 'number_of_recommendations': 4}, {'uuid': 'b0129e88-6fb3-4c82-8fa2-1f0be927a2b2', 'display_name': 'Mike', 'type': 'PERSON', 'number_of_recommendations': 2}]",[],[],"[{'uuid': '603fd9df-9778-4f7c-9c32-6d346927a19d', 'display_name': 'Sam', 'type': 'PERSON', 'number_of_recommendations': 10}, {'uuid': 'e36c5177-4b11-444e-b641-d3d927a2c119', 'display_name': 'Leo', 'type': 'PERSON', 'number_of_recommendations': 1}]",[],"[{'uuid': '603fd9df-9778-4f7c-9c32-6d346927a19d', 'display_name': 'Sam', 'type': 'PERSON', 'number_of_recommendations': 2}]"
739528,Bella,2025-08-15T18:28:23.786529,La Boulangerie,"Rue de la Paix, 32, Paris, FR, 75002",Paris,FR,bakery,48.868924,2.331047,0,0,125,https://maps.google.com/?cid=2812021927541964428,839211458,569,"[{'open': 800, 'close': 2200}]","[{'open': 800, 'close': 2200}]","[{'open': 800, 'close': 2200}]","[{'open': 800, 'close': 2200}]","[{'open': 800, 'close': 2200}]","[{'open': 800, 'close': 2200}]","[{'open': 800, 'close': 1200}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
4782689,John,2024-02-10T13:30:15.242834,Luna's,"Main Street, 45, London, UK, LN1W 4BU.",London,UK,"cafe, bistro",51.5073509,-0.1277583,0,0,32,https://maps.google.com/?cid=10815926348768327410,913205216,388,"[{'open': 800, 'close': 2200}]","[{'open': 800, 'close': 2200}]","[{'open': 800, 'close': 2200}]","[{'open': 800, 'close': 2300}]","[{'open': 800, 'close': 2300}]","[{'open': 0, 'close': 200}, {'open': 800, 'close': 2300}]","[{'open': 900, 'close': 2100}, {'open': 0, 'close': 200}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
5913829,Mohamed,2023-12-04T18:37:50.108932,Dolce & Salato Paris 18 Montmartre,"Rue Caulaincourt, 154, Paris, FR, 75018",Paris,FR,"bakery, lunch, cafe, store",48.886324,2.338581,0,0,235,https://maps.google.com/?cid=54646157351200647865,587014521,334,"[{'open': 700, 'close': 1900}]","[{'open': 700, 'close': 1900}]","[{'open': 700, 'close': 1900}]","[{'open': 700, 'close': 1900}]","[{'open': 700, 'close': 1900}]","[{'open': 800, 'close': 1900}]","[{'open': 800, 'close': 1900}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
8976243,B. Moradi,2024-02-26T22:33:51.695544,Ristorante,"Mercato Centrale, 12, Florence, IT, 50123",Florence,IT,italian-restaurant,43.7759509,11.2460263,0,0,40,https://maps.google.com/?cid=10597531783315176961,973582162,282,"[{'open': 1200, 'close': 2300}]","[{'open': 1200, 'close': 2300}]","[{'open': 1200, 'close': 2300}]","[{'open': 1200, 'close': 2300}]","[{'open': 1200, 'close': 2300}]","[{'open': 1200, 'close': 2300}]","[{'open': 1200, 'close': 2300}]",0,0,0,25,5,5,2,0,3,[],[],[],"[{'uuid': 'f3e36ac8-8004-42c6-adda-fe41b065c2f6', 'display_name': 'Sara', 'type': 'PERSON', 'number_of_recommendations': 7}]",[],[],[],[],"[{'uuid': 'f3e36ac8-8004-42c6-adda-fe41b065c2f6', 'display_name': 'Sara', 'type': 'PERSON', 'number_of_recommendations': 1}]"
3728956,B. Salazar,2024-07-22T18:47:54.920075,Bistro L'Arte,"Rue du Nord, 10 B, Brussels, BE, 1038 PD.",Brussels,BE,cafe,50.8471769,4.3458033,0,0,92,https://maps.google.com/?cid=16957084036986530367,679200437,334,"[{'open': 300, 'close': 400}, {'open': 1000, 'close': 2600}]","[{'open': 300, 'close': 400}, {'open': 1000, 'close': 2600}]","[{'open': 300, 'close': 400}, {'open': 1000, 'close': 2600}]","[{'open': 300, 'close': 400}, {'open': 1000, 'close': 2600}]","[{'open': 300, 'close': 400}, {'open': 1000, 'close': 2600}]","[{'open': 500, 'close': 600}, {'open': 1000, 'close': 2600}]","[{'open': 1200, 'close': 2600}, {'open': 300, 'close': 600}]",0,0,0,62,0,0,10,0,0,[],[],[],"[{'uuid': '770c5e5b-3b8c-4daf-9b86-340b457cb9c9', 'display_name': 'Chris', 'type': 'PERSON', 'number_of_recommendations': 2}]",[],[],"[{'uuid': '605fd2df-956a-45f8-9e6a-5d4b90bf0d40', 'display_name': 'Jill', 'type': 'PERSON', 'number_of_recommendations': 6}]",[],[]
197234,B. Anderson,2021-08-23T11:25:43.718594,Café Temporale,"Mittenwalder Str., 59, Berlin, DE, 10961.",Berlin,DE,cafe,52.4881772,13.3989881,0,0,47,https://maps.google.com/?cid=3965987983701131666,678544021,569,"[{'open': 800, 'close': 1800}]","[{'open': 800, 'close': 1800}]","[{'open': 800, 'close': 1800}]","[{'open': 800, 'close': 2400}]","[{'open': 900, 'close': 2400}]","[{'open': 900, 'close': 2400}]","[{'open': 1000, 'close': 1800}]",0,0,0,30,0,0,7,0,10,[],[],[],"[{'uuid': 'a876243f-9785-4c67-b41b-a067c9d70309', 'display_name': 'Linda', 'type': 'PERSON', 'number_of_recommendations': 2}, {'uuid': '1c012468-693d-447a-8f83-f678cb1f3492', 'display_name': 'Mark', 'type': 'PERSON', 'number_of_recommendations': 2}, {'uuid': 'f07a89de-70e8-45d8-a773-5aa4e7cf4c7c', 'display_name': 'Tom', 'type': 'PERSON', 'number_of_recommendations': 1}]",[],[],"[{'uuid': '593ce2df-f456-4038-9fda-4d3b91cf0120', 'display_name': 'Jake', 'type': 'PERSON', 'number_of_recommendations': 4}]",[],"[{'uuid': '9a677e5b-1d08-4db1-b019-11e8c8c32858', 'display_name': 'Emma', 'type': 'PERSON', 'number_of_recommendations': 4}]"
3647591,B. Goldstein,2022-08-03T18:19:22.764511,Paris Pizza Duomo,"Seine Street, 68, Paris, FR, 75002.",Paris,FR,pizzeria,48.8588443,2.2943506,0,0,32,https://maps.google.com/?cid=5876217896005126341,649305236,137,"[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2300}]",0,0,0,15,0,0,0,0,6,[],[],[],"[{'uuid': 'bdc3950a-3efc-4ec3-8423-835d526d9811', 'display_name': 'John', 'type': 'PERSON', 'number_of_recommendations': 3}]",[],[],[],[],"[{'uuid': '64ace4ae-4a59-4fd9-8b8a-124d09f70b23', 'display_name': 'Emma', 'type': 'PERSON', 'number_of_recommendations': 1}]"
6824092,Sara,2024-08-20T06:22:01.726122,CarniLovers,"Beethovenstraat, 98H, Rotterdam, NL, 1077 JN.",Rotterdam,NL,steakhouse,51.9225,4.47917,0,0,35,https://maps.google.com/?cid=2546325614975628913,923443211,334,"[{'open': 1000, 'close': 2200}]","[{'open': 1000, 'close': 2200}]","[{'open': 1000, 'close': 2200}]","[{'open': 1000, 'close': 2200}]","[{'open': 1000, 'close': 2400}]","[{'open': 1000, 'close': 2400}]","[{'open': 1000, 'close': 2200}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
3746218,Scott,2025-10-06T09:23:21.543672,Kuala Lumpur Roti Jala,"Buchanan Street, 446, Glasgow, UK, G1 2LW.",Glasgow,UK,diner,55.8592381,-4.2462634,0,0,30,https://maps.google.com/?cid=6593417208329491234,786523087,334,"[{'open': 1300, 'close': 1600}, {'open': 1800, 'close': 2200}]","[{'open': 1300, 'close': 1600}, {'open': 1800, 'close': 2200}]","[{'open': 1300, 'close': 1600}, {'open': 1800, 'close': 2200}]","[{'open': 1300, 'close': 1600}, {'open': 1800, 'close': 2200}]","[{'open': 1300, 'close': 1600}, {'open': 1800, 'close': 2200}]","[{'open': 1300, 'close': 1600}, {'open': 1800, 'close': 2200}]","[{'open': 1300, 'close': 1600}, {'open': 1800, 'close': 2200}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
6734643,Jason,2023-05-19T06:39:47.785612,Stellar Beans,"Walt Whitman Road, 67, Huntington, US, 11746.",Huntington,US,"coffee shop, brunch",40.8148404,-73.3662668,0,0,5,https://maps.google.com/?cid=387191689865689557,788123890,137,"[{'open': 700, 'close': 1900}]","[{'open': 700, 'close': 1900}]","[{'open': 700, 'close': 1900}]","[{'open': 700, 'close': 1900}]","[{'open': 700, 'close': 1900}]","[{'open': 700, 'close': 1900}]","[{'open': 800, 'close': 1800}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
4200584,Sam,2024-02-20T20:59:01.802231,Mystique,"South Main Street, 49, Houston, US, 77005.",Houston,US,Restaurant,34.751926,-92.411594,0,0,5,https://maps.google.com/?cid=10360877584093035340,783201752,137,"[{'open': 1200, 'close': 2300}]","[{'open': 1200, 'close': 2300}]","[{'open': 1200, 'close': 2300}]","[{'open': 1200, 'close': 2300}]","[{'open': 1200, 'close': 2400}]","[{'open': 1100, 'close': 2400}]","[{'open': 1100, 'close': 2400}]",0,0,0,0,0,1,2,0,2,[],[],[],[],[],[],[],[],[]
3756284,B. Makarenko,2024-11-03T15:15:30.420451,Lounge Elysium,"Victory Sq, 3 B, Kiev, UA, 1001 AA.",Kiev,UA,bar,50.4501,30.5234,0,0,72,https://maps.google.com/?cid=26875594401448860716,705671327,207,"[{'open': 500, 'close': 200}, {'open': 1000, 'close': 2600}]","[{'open': 500, 'close': 200}, {'open': 1000, 'close': 2600}]","[{'open': 500, 'close': 200}, {'open': 1000, 'close': 2600}]","[{'open': 500, 'close': 200}, {'open': 1000, 'close': 2600}]","[{'open': 500, 'close': 200}, {'open': 1000, 'close': 2600}]","[{'open': 500, 'close': 400}, {'open': 1000, 'close': 2600}]","[{'open': 1200, 'close': 2600}, {'open': 0, 'close': 400}]",0,0,0,50,0,0,8,0,0,[],[],[],"[{'uuid': '768b356e-3cf7-4ifu-8437-961a152fb9c9', 'display_name': 'Sergei', 'type': 'PERSON', 'number_of_recommendations': 2}]",[],[],"[{'uuid': '484fd3cg-7659-4137-3gda-5d7c21af0h20', 'display_name': 'Igor', 'type': 'PERSON', 'number_of_recommendations': 6}]",[],[]
5970215,John,2024-01-23T10:10:49.123456,Café Herzog,"Friedrichstr, 30 B, Berlin, DE, 10960",Berlin,DE,cafe,52.4024522,13.0653454,0,0,88,https://maps.google.com/?cid=25098409504365840928,1200583002,388,"[{'open': 100, 'close': 200}, {'open': 900, 'close': 2200}]","[{'open': 100, 'close': 200}, {'open': 900, 'close': 2200}]","[{'open': 100, 'close': 200}, {'open': 900, 'close': 2200}]","[{'open': 100, 'close': 200}, {'open': 900, 'close': 2200}]","[{'open': 100, 'close': 200}, {'open': 900, 'close': 2300}]","[{'open': 100, 'close': 400}, {'open': 900, 'close': 2300}]","[{'open': 1100, 'close': 2200}, {'open': 0, 'close': 400}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
5795272,Max,2024-11-03T14:35:37.129300,Rosa's Cantina,"Landstraat, Utrecht, NL, 3512 TW.",Utrecht,NL,cafe,52.0911735,5.1139504,0,0,95,https://maps.google.com/?cid=5191823746108595245,795324070,207,"[{'open': 900, 'close': 2300}]","[{'open': 0, 'close': 200}, {'open': 900, 'close': 2300}]","[{'open': 0, 'close': 200}, {'open': 900, 'close': 2300}]","[{'open': 0, 'close': 200}, {'open': 900, 'close': 2300}]","[{'open': 0, 'close': 200}, {'open': 900, 'close': 2300}]","[{'open': 0, 'close': 200}, {'open': 900, 'close': 2300}]","[{'open': 1000, 'close': 2100}, {'open': 0, 'close': 200}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
4987230,B. Johnson,2024-08-05T16:22:32.281530,Pizzeria Bianco,"1418 N 7th Ave, Phoenix, AZ, USA, 85007.",Phoenix,US,pizzeria,33.4544,-112.075833,0,0,1,https://maps.google.com/?cid=1133859984989237826,732398492,334,[],"[{'open': 1700, 'close': 2200}]","[{'open': 1700, 'close': 2200}]","[{'open': 1700, 'close': 2200}]","[{'open': 1700, 'close': 2200}]","[{'open': 1700, 'close': 2200}]",[],0,0,0,0,0,0,0,0,1,[],[],[],[],[],[],[],[],"[{'uuid': '756ae5ef-6778-47be-b5a8-510c1a6ea0ff', 'display_name': 'Brian', 'type': 'PERSON', 'number_of_recommendations': 1}]"
3890210,Carlos,2024-03-30T14:45:30.322124,Bistro El Sol,"Calle Mayor, 55, Madrid, ES, 28013.",Madrid,ES,"bistro, wine_bar",40.4167155,-3.7038592,0,0,85,https://maps.google.com/?cid=27468241617385951645,721496842,334,"[{'open': 100, 'close': 1300}, {'open': 1600, 'close': 2300}]","[{'open': 100, 'close': 1300}, {'open': 1600, 'close': 2300}]","[{'open': 100, 'close': 1300}, {'open': 1600, 'close': 2300}]","[{'open': 100, 'close': 1300}, {'open': 1600, 'close': 2300}]","[{'open': 100, 'close': 1500}, {'open': 1600, 'close': 2400}]","[{'open': 0, 'close': 2400}]","[{'open': 1200, 'close': 2400}, {'open': 0, 'close': 800}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
